1/01/16;33;16;11;10
2/01/16;33;16;11;10
3/01/16;33;16;11;10
4/01/16;33;16;11;10
5/01/16;33;16;11;10
6/01/16;33;16;11;10
7/01/16;33;16;11;10
8/01/16;33;16;11;10
9/01/16;33;16;11;10
10/01/16;33;16;11;10
11/01/16;22;10;11;10
12/01/16;22;10;11;10
13/01/16;22;10;11;10
14/01/16;22;10;11;10
15/01/16;22;10;11;10
16/01/16;22;10;11;10
17/01/16;22;10;11;10
18/01/16;22;10;11;10
19/01/16;22;10;11;10
20/01/16;22;10;11;10
21/01/16;22;10;11;10
22/01/16;22;10;11;10
23/01/16;22;10;11;10
24/01/16;22;10;11;10
25/01/16;22;10;11;10
26/01/16;22;10;11;10
27/01/16;22;10;11;10
28/01/16;22;10;11;10
29/01/16;22;10;11;10
30/01/16;22;10;11;10
31/01/16;22;10;11;10
1/02/16;22;10;11;10
2/02/16;22;10;11;10
3/02/16;22;10;11;10
4/02/16;22;10;11;10
5/02/16;22;10;11;10
6/02/16;22;10;11;10
7/02/16;22;10;11;10
8/02/16;22;10;11;10
9/02/16;22;10;11;10
10/02/16;22;10;11;10
11/02/16;22;10;11;10
12/02/16;22;10;11;10
13/02/16;22;10;11;10
14/02/16;22;10;11;10
15/02/16;22;10;11;10
16/02/16;22;10;11;10
17/02/16;22;10;11;10
18/02/16;22;10;11;10
19/02/16;22;10;11;10
20/02/16;22;10;11;10
21/02/16;22;10;11;10
22/02/16;22;10;11;10
23/02/16;22;10;11;10
24/02/16;22;10;11;10
25/02/16;22;10;11;10
26/02/16;22;10;11;10
27/02/16;22;10;11;10
28/02/16;22;10;11;10
29/02/16;22;10;11;10
1/03/16;22;10;11;10
2/03/16;22;10;11;10
3/03/16;22;10;11;10
4/03/16;22;10;11;10
5/03/16;22;10;11;10
6/03/16;22;10;11;10
7/03/16;22;10;11;10
8/03/16;32;15;11;10
9/03/16;32;15;11;10
10/03/16;32;15;11;10
11/03/16;32;15;11;10
12/03/16;32;15;11;10
13/03/16;32;15;11;10
14/03/16;32;15;11;10
15/03/16;32;15;11;10
16/03/16;32;15;11;10
17/03/16;32;15;11;10
18/03/16;32;15;11;10
19/03/16;35;16;11;10
20/03/16;45;22;11;10
21/03/16;64;42;11;10
22/03/16;64;42;11;10
23/03/16;64;42;11;10
24/03/16;97;50;11;10
25/03/16;97;50;11;10
26/03/16;64;42;11;10
27/03/16;64;42;11;10
28/03/16;22;10;11;10
29/03/16;22;10;11;10
30/03/16;22;10;11;10
31/03/16;22;10;11;10
1/04/16;33;15;11;10
2/04/16;33;15;11;10
3/04/16;33;15;11;10
4/04/16;33;15;11;10
5/04/16;33;15;11;10
6/04/16;33;15;11;10
7/04/16;33;15;11;10
8/04/16;33;15;11;10
9/04/16;33;15;11;10
10/04/16;33;15;11;10
11/04/16;33;15;11;10
12/04/16;33;15;11;10
13/04/16;33;15;11;10
14/04/16;33;15;11;10
15/04/16;33;15;11;10
16/04/16;33;15;11;10
17/04/16;33;15;11;10
18/04/16;33;15;11;10
19/04/16;33;15;11;10
20/04/16;33;15;11;10
21/04/16;33;15;11;10
22/04/16;33;15;11;10
23/04/16;33;15;11;10
24/04/16;33;15;11;10
25/04/16;33;15;11;10
26/04/16;33;15;11;10
27/04/16;33;15;11;10
28/04/16;33;15;11;10
29/04/16;33;15;11;10
30/04/16;33;15;11;10
1/05/16;36;17;11;10
2/05/16;36;17;11;10
3/05/16;36;17;11;10
4/05/16;36;17;11;10
5/05/16;36;17;11;10
6/05/16;36;17;11;10
7/05/16;36;17;11;10
8/05/16;36;17;11;10
9/05/16;36;17;11;10
10/05/16;36;17;11;10
11/05/16;36;17;11;10
12/05/16;36;17;11;10
13/05/16;36;17;11;10
14/05/16;36;17;11;10
15/05/16;36;17;11;10
16/05/16;36;17;11;10
17/05/16;36;17;11;10
18/05/16;36;17;11;10
19/05/16;36;17;11;10
20/05/16;36;17;11;10
21/05/16;36;17;11;10
22/05/16;36;17;11;10
23/05/16;36;17;11;10
24/05/16;36;17;11;10
25/05/16;36;17;11;10
26/05/16;36;17;11;10
27/05/16;36;17;11;10
28/05/16;36;17;11;10
29/05/16;36;17;11;10
30/05/16;36;17;11;10
31/05/16;36;17;11;10
1/06/16;36;17;11;10
2/06/16;36;17;11;10
3/06/16;36;17;11;10
4/06/16;36;17;11;10
5/06/16;36;17;11;10
6/06/16;36;17;11;10
7/06/16;36;17;11;10
8/06/16;36;17;11;10
9/06/16;36;17;11;10
10/06/16;36;17;11;10
11/06/16;36;17;11;10
12/06/16;36;17;11;10
13/06/16;36;17;11;10
14/06/16;36;17;11;10
15/06/16;45;25;11;10
16/06/16;45;25;11;10
17/06/16;45;25;11;10
18/06/16;45;25;11;10
19/06/16;45;25;11;10
20/06/16;45;25;11;10
21/06/16;52;30;11;10
22/06/16;53;30;11;10
23/06/16;53;30;11;10
24/06/16;36;17;11;10
25/06/16;53;30;11;10
26/06/16;53;30;11;10
27/06/16;53;30;11;10
28/06/16;36;17;11;10
29/06/16;36;17;11;10
30/06/16;36;17;11;10
1/07/16;35;17;11;10
2/07/16;35;17;11;10
3/07/16;35;17;11;10
4/07/16;35;17;11;10
5/07/16;35;17;11;10
6/07/16;35;17;11;10
7/07/16;35;17;11;10
8/07/16;35;17;11;10
9/07/16;35;17;11;10
10/07/16;35;17;11;10
11/07/16;35;17;11;10
12/07/16;35;17;11;10
13/07/16;35;17;11;10
14/07/16;53;28;11;10
15/07/16;53;28;11;10
16/07/16;53;28;11;10
17/07/16;53;28;11;10
18/07/16;54;28;11;10
19/07/16;54;28;11;10
20/07/16;54;28;11;10
21/07/16;54;28;11;10
22/07/16;54;28;11;10
23/07/16;54;28;11;10
24/07/16;54;28;11;10
25/07/16;54;28;11;10
26/07/16;54;28;11;10
27/07/16;54;28;11;10
28/07/16;54;28;11;10
29/07/16;54;28;11;10
30/07/16;54;28;11;10
31/07/16;54;28;11;10
1/08/16;49;35;11;10
2/08/16;49;35;11;10
3/08/16;49;35;11;10
4/08/16;49;35;11;10
5/08/16;49;35;11;10
6/08/16;49;35;11;10
7/08/16;49;35;11;10
8/08/16;49;35;11;10
9/08/16;49;35;11;10
10/08/16;49;35;11;10
11/08/16;49;35;11;10
12/08/16;49;35;11;10
13/08/16;49;35;11;10
14/08/16;49;35;11;10
15/08/16;49;35;11;10
16/08/16;49;35;11;10
17/08/16;49;35;11;10
18/08/16;49;35;11;10
19/08/16;49;35;11;10
20/08/16;49;35;11;10
21/08/16;49;35;11;10
22/08/16;49;35;11;10
23/08/16;49;35;11;10
24/08/16;49;35;11;10
25/08/16;49;35;11;10
26/08/16;49;35;11;10
27/08/16;49;35;11;10
28/08/16;49;35;11;10
29/08/16;49;35;11;10
30/08/16;49;35;11;10
31/08/16;49;35;11;10
1/09/16;43;22;11;10
2/09/16;43;22;11;10
3/09/16;43;22;11;10
4/09/16;43;22;11;10
5/09/16;43;22;11;10
6/09/16;43;22;11;10
7/09/16;43;22;11;10
8/09/16;43;22;11;10
9/09/16;43;22;11;10
10/09/16;43;22;11;10
11/09/16;43;22;11;10
12/09/16;43;22;11;10
13/09/16;43;22;11;10
14/09/16;43;22;11;10
15/09/16;43;22;11;10
16/09/16;43;22;11;10
17/09/16;43;22;11;10
18/09/16;43;22;11;10
19/09/16;43;22;11;10
20/09/16;43;22;11;10
21/09/16;43;22;11;10
22/09/16;43;22;11;10
23/09/16;43;22;11;10
24/09/16;43;22;11;10
25/09/16;43;22;11;10
26/09/16;43;22;11;10
27/09/16;43;22;11;10
28/09/16;43;22;11;10
29/09/16;43;22;11;10
30/09/16;43;22;11;10
1/10/16;41;20;11;10
2/10/16;41;20;11;10
3/10/16;41;20;11;10
4/10/16;41;20;11;10
5/10/16;41;20;11;10
6/10/16;41;20;11;10
7/10/16;41;20;11;10
8/10/16;41;20;11;10
9/10/16;41;20;11;10
10/10/16;41;20;11;10
11/10/16;41;20;11;10
12/10/16;41;20;11;10
13/10/16;41;20;11;10
14/10/16;41;20;11;10
15/10/16;41;20;11;10
16/10/16;41;20;11;10
17/10/16;41;20;11;10
18/10/16;41;20;11;10
19/10/16;41;20;11;10
20/10/16;41;20;11;10
21/10/16;41;20;11;10
22/10/16;41;20;11;10
23/10/16;41;20;11;10
24/10/16;41;20;11;10
25/10/16;41;20;11;10
26/10/16;41;20;11;10
27/10/16;41;20;11;10
28/10/16;41;20;11;10
29/10/16;41;20;11;10
30/10/16;41;20;11;10
31/10/16;41;20;11;10
1/11/16;29;17;11;10
2/11/16;29;17;11;10
3/11/16;29;17;11;10
4/11/16;29;17;11;10
5/11/16;29;17;11;10
6/11/16;29;17;11;10
7/11/16;29;17;11;10
8/11/16;29;17;11;10
9/11/16;29;17;11;10
10/11/16;29;17;11;10
11/11/16;29;17;11;10
12/11/16;29;17;11;10
13/11/16;29;17;11;10
14/11/16;29;17;11;10
15/11/16;29;17;11;10
16/11/16;29;17;11;10
17/11/16;29;17;11;10
18/11/16;29;17;11;10
19/11/16;29;17;11;10
20/11/16;29;17;11;10
21/11/16;29;17;11;10
22/11/16;29;17;11;10
23/11/16;29;17;11;10
24/11/16;29;17;11;10
25/11/16;29;17;11;10
26/11/16;29;17;11;10
27/11/16;29;17;11;10
28/11/16;29;17;11;10
29/11/16;29;17;11;10
30/11/16;29;17;11;10
1/12/16;29;17;11;10
2/12/16;29;17;11;10
3/12/16;29;17;11;10
4/12/16;29;17;11;10
5/12/16;29;17;11;10
6/12/16;29;17;11;10
7/12/16;29;17;11;10
8/12/16;29;17;11;10
9/12/16;29;17;11;10
10/12/16;29;17;11;10
11/12/16;29;17;11;10
12/12/16;29;17;11;10
13/12/16;29;17;11;10
14/12/16;29;17;11;10
15/12/16;53;28;11;10
16/12/16;53;28;11;10
17/12/16;53;28;11;10
18/12/16;53;28;11;10
19/12/16;53;28;11;10
20/12/16;53;28;11;10
21/12/16;53;28;11;10
22/12/16;53;28;11;10
23/12/16;53;28;11;10
24/12/16;53;28;11;10
25/12/16;53;28;11;10
26/12/16;53;28;11;10
27/12/16;53;28;11;10
28/12/16;53;28;11;10
29/12/16;53;28;11;10
30/12/16;53;28;11;10
31/12/16;53;28;11;10